url,Place_ID
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJLQoA7LL7ST4RVvRlednbAYQ,ChIJLQoA7LL7ST4RVvRlednbAYQ
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%AA%D8%B1%D9%8A%D8%A7%D9%82%20%D8%A7%D9%84%D8%B4%D9%81%D8%A7%D8%A1&query_place_id=ChIJpTs1SUv7ST4R-j1HSJIkMFk,ChIJpTs1SUv7ST4R-j1HSJIkMFk
https://www.google.com/maps/search/?api=1&query=%D8%AA%D8%A7%D8%AA%D9%88%D9%84%D9%88%D8%AC%D9%8A&query_place_id=ChIJCa9-i_D7ST4RbX5biIFoPwA,ChIJCa9-i_D7ST4RbX5biIFoPwA
https://www.google.com/maps/search/?api=1&query=REDTAG&query_place_id=ChIJSaePTkv7ST4Rh2Hd8-p-tJU,ChIJSaePTkv7ST4Rh2Hd8-p-tJU
https://www.google.com/maps/search/?api=1&query=M.A.C&query_place_id=ChIJLfEmNEv7ST4RvmMxaVA0yu8,ChIJLfEmNEv7ST4RvmMxaVA0yu8
https://www.google.com/maps/search/?api=1&query=Oud%20Milano&query_place_id=ChIJlwXLw9j7ST4RSB9bLaCWDBQ,ChIJlwXLw9j7ST4RSB9bLaCWDBQ
https://www.google.com/maps/search/?api=1&query=Salamatak%20Bedonia%20Pharmacy&query_place_id=ChIJi4ytkWP7ST4RmoHz6FlY-8E,ChIJi4ytkWP7ST4RmoHz6FlY-8E
https://www.google.com/maps/search/?api=1&query=nadeem%20aorkshop&query_place_id=ChIJT0btjzr7ST4R02RvsKoWZfo,ChIJT0btjzr7ST4R02RvsKoWZfo
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%AC%D9%88%D9%87%D8%B1%D8%A9%20%D8%A7%D9%84%D8%B3%D8%B9%D8%A7%D8%AF%D8%A9%20%D9%84%D9%84%D8%A3%D8%AF%D9%88%D9%8A%D8%A9&query_place_id=ChIJnaoDIwD9ST4RoEfsWuN7r_c,ChIJnaoDIwD9ST4RoEfsWuN7r_c
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D9%86%D9%87%D8%AF%D9%89%20.%20%D8%A7%D9%84%D8%B9%D8%AF%D8%A7%D9%85%D8%A9&query_place_id=ChIJN9DtZEn9ST4R0gM99mK4rm8,ChIJN9DtZEn9ST4R0gM99mK4rm8
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D9%86%D9%87%D8%AF%D9%8A%20.%20%D8%A7%D9%84%D8%B9%D8%AF%D8%A7%D9%85%D8%A9&query_place_id=ChIJlbDI4AL7ST4RSqxMZu0dh1E,ChIJlbDI4AL7ST4RSqxMZu0dh1E
https://www.google.com/maps/search/?api=1&query=%D8%A5%D9%8A%D9%81%D8%A7%D8%AC%D8%A7%D8%B1%D8%AF%D9%86&query_place_id=ChIJ47RlRUv7ST4R77hNSjCkPqw,ChIJ47RlRUv7ST4R77hNSjCkPqw
https://www.google.com/maps/search/?api=1&query=%D9%86%D8%A7%D8%AA%D8%B4%D9%88%D8%B1%D8%A7%D9%84%20%D8%AA%D8%A7%D8%AA%D8%B4%20-%20Natural%20Touch&query_place_id=ChIJTfvYTkv7ST4RvQqYRatAOr4,ChIJTfvYTkv7ST4RvQqYRatAOr4
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJsRgVvFb7ST4RV26aNZniG_M,ChIJsRgVvFb7ST4RV26aNZniG_M
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%AF%D9%88%D8%B1%20%D8%A7%D9%84%D8%AD%D9%83%D9%85%D8%A9&query_place_id=ChIJwaL7Oj77ST4RdDfKzukQmdU,ChIJwaL7Oj77ST4RdDfKzukQmdU
https://www.google.com/maps/search/?api=1&query=%D8%B4%D8%B1%D9%83%D8%A9%20%D8%B9%D8%B7%D9%88%D8%B1%20%D8%B2%D9%85%D8%A7%D9%86%D9%8A%20%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9%20%D9%81%D8%B1%D8%B9%20%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85&query_place_id=ChIJsbWQyoD7ST4RkG5XIJ2hLwQ,ChIJsbWQyoD7ST4RkG5XIJ2hLwQ
https://www.google.com/maps/search/?api=1&query=%D9%81%D9%8A%D9%84%D9%8A%D8%A7%20.%D9%85%D8%A4%D8%B3%D8%B3%D9%87%20%D9%86%D8%A7%D9%8A%D9%81%D8%A9%20%D8%A7%D9%84%D8%B1%D8%B4%D9%8A%D8%AF%D9%8A%20%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D9%87&query_place_id=ChIJJySIXTL7ST4R8S88lMciw1E,ChIJJySIXTL7ST4R8S88lMciw1E
https://www.google.com/maps/search/?api=1&query=Al%20Ghadeer%20Pharmacy%206%20%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%BA%D8%AF%D9%8A%D8%B1%20%D9%A6&query_place_id=ChIJ6z9s1tv7ST4RB0DwmRoC_Gk,ChIJ6z9s1tv7ST4RB0DwmRoC_Gk
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJYffC4HP9ST4Rp502arxOAmQ,ChIJYffC4HP9ST4Rp502arxOAmQ
https://www.google.com/maps/search/?api=1&query=%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%AE%D8%A7%D9%84%D8%AF%20%D8%A7%D9%84%D8%B1%D8%AD%D9%8A%D9%85%D9%8A&query_place_id=ChIJN5JqEAD9ST4Rmg8BJ3cCjQY,ChIJN5JqEAD9ST4Rmg8BJ3cCjQY
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJ-dgoCg_8ST4Rm21i34AQsKI,ChIJ-dgoCg_8ST4Rm21i34AQsKI
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJF4c3Qwv8ST4Rb5jzybmvhdY,ChIJF4c3Qwv8ST4Rb5jzybmvhdY
https://www.google.com/maps/search/?api=1&query=Al%20khaleej&query_place_id=ChIJC5BERQD9ST4RKCuU1hZ-Cyk,ChIJC5BERQD9ST4RKCuU1hZ-Cyk
https://www.google.com/maps/search/?api=1&query=%D8%B4%D8%B1%D9%83%D8%A9%20%D8%B4%D9%88%D8%A8%20%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9%20%D8%A7%D9%84%D8%AC%D9%85%D9%84%D8%A9%20%D9%88%D8%A7%D9%84%D9%86%D8%AC%D8%B2%D8%A6%D9%8A%D8%A9&query_place_id=ChIJfTOKifz9ST4R3YPilITuOGs,ChIJfTOKifz9ST4R3YPilITuOGs
https://www.google.com/maps/search/?api=1&query=M.A.C&query_place_id=ChIJg1LWVYv7ST4RXYXb801rVN8,ChIJg1LWVYv7ST4RXYXb801rVN8
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%B2%D9%87%D8%B1%D8%A9%20%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9%20339%20Zahrat%20Al%20Rawdah%20Pharmacy&query_place_id=ChIJYzN4ZFT9ST4R5fr8VdfSCE4,ChIJYzN4ZFT9ST4R5fr8VdfSCE4
https://www.google.com/maps/search/?api=1&query=AlFaraby%20Medical%20Center%20-%20Dammam&query_place_id=ChIJhZOBBO38ST4RHB2zyQJ-ogE,ChIJhZOBBO38ST4RHB2zyQJ-ogE
https://www.google.com/maps/search/?api=1&query=%D9%85%D9%87%D8%AF%20%D8%A7%D9%84%D8%B4%D9%81%D8%A7%D8%A1%20%D9%84%D9%84%D9%85%D8%B3%D8%AA%D9%84%D8%B2%D9%85%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9&query_place_id=ChIJNYrPk7H9ST4RA6OeiE8MmKc,ChIJNYrPk7H9ST4RA6OeiE8MmKc
https://www.google.com/maps/search/?api=1&query=Lamset%20amal%20medical&query_place_id=ChIJ7YycWS4zF6sRZsyknUFZFAM,ChIJ7YycWS4zF6sRZsyknUFZFAM
https://www.google.com/maps/search/?api=1&query=%D9%85%D8%AA%D8%AC%D8%B1%20%D8%A8%D9%8A%D9%84%D8%A7%D8%AF%D9%88%D9%86%D8%A7%20%D9%84%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9%20%D9%88%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D9%8A%D9%84&query_place_id=ChIJyZs_0I79ST4REAdI4KvhWl8,ChIJyZs_0I79ST4REAdI4KvhWl8
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJO7k4qR39ST4RBP4enPML5GE,ChIJO7k4qR39ST4RBP4enPML5GE
https://www.google.com/maps/search/?api=1&query=Betapharm%20pharmacy&query_place_id=ChIJs9YqbU_9ST4R2ia_ZHWOr24,ChIJs9YqbU_9ST4R2ia_ZHWOr24
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%AC%D9%86%D8%A7%202&query_place_id=ChIJR8Y2TXT9ST4RFJv-mbJNvVI,ChIJR8Y2TXT9ST4RFJv-mbJNvVI
https://www.google.com/maps/search/?api=1&query=Al%20Badiyah&query_place_id=ChIJt1kvXwD9ST4RHAI5FHpNHOk,ChIJt1kvXwD9ST4RHAI5FHpNHOk
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D9%86%D9%88%D8%B1&query_place_id=ChIJM72DGWf8ST4RqE1UALg3OK4,ChIJM72DGWf8ST4RqE1UALg3OK4
https://www.google.com/maps/search/?api=1&query=Medical%20care%20trading%20Est&query_place_id=ChIJ_Q9jaY79ST4RhuBM7oaDGyc,ChIJ_Q9jaY79ST4RhuBM7oaDGyc
https://www.google.com/maps/search/?api=1&query=SALEH%20TRADING%20CO.&query_place_id=ChIJN64Pkz79ST4Rk10xBvx398U,ChIJN64Pkz79ST4Rk10xBvx398U
https://www.google.com/maps/search/?api=1&query=jalawya&query_place_id=ChIJXxSwDgD9ST4RMxlc5M0xYdk,ChIJXxSwDgD9ST4RMxlc5M0xYdk
https://www.google.com/maps/search/?api=1&query=%D9%85%D8%A4%D8%B3%D8%B3%D8%A9%20%D9%86%D8%A8%D8%B6%20%D8%A7%D9%84%D8%B5%D8%AD%D8%A9%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9&query_place_id=ChIJsxCuqmL9ST4RlS9HcMtUq5o,ChIJsxCuqmL9ST4RlS9HcMtUq5o
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D9%84%D8%A7%D9%81%D9%86%D8%AF%D8%B1%20%D8%AD%D9%8A%20%D8%A7%D9%84%D8%A8%D8%A7%D8%AF%D9%8A%D8%A9&query_place_id=ChIJVQVoJff9ST4RvUzfe2PQKIw,ChIJVQVoJff9ST4RvUzfe2PQKIw
https://www.google.com/maps/search/?api=1&query=Youssef%20shara&query_place_id=ChIJk6SMRTT9ST4RqOtV5RQg2VA,ChIJk6SMRTT9ST4RqOtV5RQg2VA
https://www.google.com/maps/search/?api=1&query=%D8%AD%D9%8A%D8%A7%D9%84%D8%B3%D9%88%D9%82&query_place_id=ChIJheBAHQD9ST4RoxY-dE81UkA,ChIJheBAHQD9ST4RoxY-dE81UkA
https://www.google.com/maps/search/?api=1&query=%D9%86%D9%88%D9%86%20%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC&query_place_id=ChIJUTKLVD39ST4RSmN6K1oDwGc,ChIJUTKLVD39ST4RSmN6K1oDwGc
https://www.google.com/maps/search/?api=1&query=Cysm%20garment%20high%20pressure%20%D9%85%D8%B4%D8%AF%D8%A7%D8%AA&query_place_id=ChIJDUI2EwD7ST4R8oLfDKdHNZs,ChIJDUI2EwD7ST4R8oLfDKdHNZs
https://www.google.com/maps/search/?api=1&query=%D8%B9%D9%85%D9%84%D8%A7%D9%82%20%D8%A7%D9%84%D8%B9%D8%B7%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D8%A7%D8%B1%D8%A9&query_place_id=ChIJx-3aDQD7ST4Rsy1kYVQAB4o,ChIJx-3aDQD7ST4Rsy1kYVQAB4o
https://www.google.com/maps/search/?api=1&query=%D9%81%D8%AC%D8%B1%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D9%87%20%D9%84%D9%84%D8%B9%D8%B7%D8%A7%D8%B1%D9%87&query_place_id=ChIJ-0zow9L7ST4Ri6fOpcSAaMw,ChIJ-0zow9L7ST4Ri6fOpcSAaMw
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D9%88%D8%A7%D8%AF%D9%8A%20%D8%A7%D9%84%D8%B7%D8%A8&query_place_id=ChIJA7e0gYv7ST4RqFo-70HVeno,ChIJA7e0gYv7ST4RqFo-70HVeno
https://www.google.com/maps/search/?api=1&query=Shasr%20Trading%20Est&query_place_id=ChIJvw0TfQD7ST4Rbp8baWJwxBI,ChIJvw0TfQD7ST4Rbp8baWJwxBI
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJsUIiEyn7ST4RFAqr55ySElU,ChIJsUIiEyn7ST4RFAqr55ySElU
https://www.google.com/maps/search/?api=1&query=Riviera%20Avenue%202&query_place_id=ChIJTyLiTKP7ST4RGZo-CqTl1fM,ChIJTyLiTKP7ST4RGZo-CqTl1fM
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJeaUpIaX7ST4R81ID9ZOMc1U,ChIJeaUpIaX7ST4R81ID9ZOMc1U
https://www.google.com/maps/search/?api=1&query=Abeer%20Medical%20Center%20-%20Dammam%20%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%B9%D8%A8%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%20-%20%D8%AF%D9%85%D8%A7%D9%85&query_place_id=ChIJNy9VGnH8ST4RcGpPnVpoMVQ,ChIJNy9VGnH8ST4RcGpPnVpoMVQ
https://www.google.com/maps/search/?api=1&query=Awarid%20Cosmetics%20Trading&query_place_id=ChIJ9Vs-2YD7ST4R9BgzY6twPL8,ChIJ9Vs-2YD7ST4R9BgzY6twPL8
https://www.google.com/maps/search/?api=1&query=%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9%20%D9%83%D9%81%D9%88%D9%81%20%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%87%20%D8%A7%D9%84%D8%A8%D9%8A%D8%B7%D8%B1%D9%8A%D8%A9%20Mercy%20Paws%20Pets%20Clinic&query_place_id=ChIJ27uYYib9ST4RtcLv1I1ITKM,ChIJ27uYYib9ST4RtcLv1I1ITKM
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A3%D8%AC%D9%8A%D8%A7%D8%AF&query_place_id=ChIJ2WHifgv7ST4RI_LTdcoJXrs,ChIJ2WHifgv7ST4RI_LTdcoJXrs
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJy7A-3OH9ST4RpdflwfMYV4Y,ChIJy7A-3OH9ST4RpdflwfMYV4Y
https://www.google.com/maps/search/?api=1&query=%D9%85%D8%A4%D8%B3%D8%B3%D8%A9%20%D8%A7%D8%B3%D8%B1%D8%A7%D8%B1%20%D8%A7%D9%84%D8%A8%D9%86%D8%A7%D8%AA%20%D9%84%D9%84%D8%B9%D8%B7%D8%A7%D8%B1%D9%87&query_place_id=ChIJP-rYqmb7ST4Rhh0IXBTZDWE,ChIJP-rYqmb7ST4Rhh0IXBTZDWE
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1%20-%20Al%20Dawaa%20Pharmacy&query_place_id=ChIJVRN6AlznST4RsGKWiUGT81w,ChIJVRN6AlznST4RsGKWiUGT81w
https://www.google.com/maps/search/?api=1&query=THE%20FACE%20SHOP&query_place_id=ChIJgfGX4zPmST4R198sCICL7ds,ChIJgfGX4zPmST4R198sCICL7ds
https://www.google.com/maps/search/?api=1&query=Medical%20Center%20Pharmacy&query_place_id=ChIJpyeGCFvmST4Rv43AstCfWDw,ChIJpyeGCFvmST4Rv43AstCfWDw
https://www.google.com/maps/search/?api=1&query=Primary%20Care%20Clinics%20Pharmacy%20-%20Building%2050&query_place_id=ChIJ_xytFYzmST4RQMG-3F2cmb8,ChIJ_xytFYzmST4RQMG-3F2cmb8
https://www.google.com/maps/search/?api=1&query=Value%20Pharmacy%20-%20Gamaa%20%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D9%81%D8%A7%D9%84%D9%8A%D9%88%20-%20%D8%AC%D8%A7%D9%85%D8%B9%D8%A9%20%D8%A7%D9%84%D9%85%D9%84%D9%83%20%D9%81%D9%87%D8%AF&query_place_id=ChIJg8ZpQmPnST4Rin6jTO3y2is,ChIJg8ZpQmPnST4Rin6jTO3y2is
https://www.google.com/maps/search/?api=1&query=JHAH%20Pharmacy%20-%20Dhahran%20drive%20thru&query_place_id=ChIJzQOAsy7nST4Rwy3noRm20m0,ChIJzQOAsy7nST4Rwy3noRm20m0
https://www.google.com/maps/search/?api=1&query=%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1&query_place_id=ChIJOeIEHZDmST4RQ3cSIiLkpdU,ChIJOeIEHZDmST4RQ3cSIiLkpdU
https://www.google.com/maps/search/?api=1&query=JHAH%20Out%20Patients%20Department%20Pharmacy&query_place_id=ChIJWXURHwDnST4RHwPVzwl_XcE,ChIJWXURHwDnST4RHwPVzwl_XcE
https://www.google.com/maps/search/?api=1&query=Nahdi%20pharmacy%20%7C%20%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D9%87%20%D8%A7%D9%84%D9%86%D9%87%D8%AF%D9%89&query_place_id=ChIJnRO7m_PnST4R5Lfgfkvlii8,ChIJnRO7m_PnST4R5Lfgfkvlii8
https://www.google.com/maps/search/?api=1&query=Asteri%20Beauty&query_place_id=ChIJOZa8G07nST4RD2jvokLXw5U,ChIJOZa8G07nST4RD2jvokLXw5U
https://www.google.com/maps/search/?api=1&query=UCP%20Pharmacy&query_place_id=ChIJy0agSADlST4RdY-MUfyHQRU,ChIJy0agSADlST4RdY-MUfyHQRU
https://www.google.com/maps/search/?api=1&query=%D8%B0%D8%A7%20%D9%81%D9%8A%D8%B3%20%D8%B4%D9%88%D8%A8&query_place_id=ChIJSx_CuDDmST4RqGctL5AkYFE,ChIJSx_CuDDmST4RqGctL5AkYFE
https://www.google.com/maps/search/?api=1&query=Myriam%20Trading%20Company&query_place_id=ChIJI7cF758FLz4ROcWJQzjYQ10,ChIJI7cF758FLz4ROcWJQzjYQ10
https://www.google.com/maps/search/?api=1&query=%D8%B2%D9%88%D8%A7%D9%8A%D8%A7%20%D8%B9%D8%A7%D8%A8%D8%B1%D8%A9%20%D9%84%D9%85%D8%B3%D8%AA%D9%84%D8%B2%D9%85%D8%A7%D8%AA%20%D8%A7%D9%84%D9%81%D9%86%D8%A7%D8%AF%D9%82%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6&query_place_id=ChIJ07pJ-IUDLz4RSzbn6DFaD0Y,ChIJ07pJ-IUDLz4RSzbn6DFaD0Y
https://www.google.com/maps/search/?api=1&query=COSMETICS%20KHAMIS%20ARABIA%20TRAINING%20CO.%20%2F%20%D8%B4%D8%B1%D9%83%D8%A9%20%D8%AE%D9%85%D9%8A%D8%B3%20%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9%20%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%85%D8%A7%D9%84%D9%8A%D8%A7%D8%AA&query_place_id=ChIJg_W2zRoPLz4RcbzQuQYrgkg,ChIJg_W2zRoPLz4RcbzQuQYrgkg
https://www.google.com/maps/search/?api=1&query=%D8%B9%D9%88%D8%A7%D8%B1%D8%B6%20%D9%84%D9%84%D8%AA%D8%AC%D9%85%D9%8A%D9%84%20Awarid%20cosmetics&query_place_id=ChIJA4oC4gAFLz4RWMyoqU9XHXY,ChIJA4oC4gAFLz4RWMyoqU9XHXY
https://www.google.com/maps/search/?api=1&query=ALMAZ%20ALAZRAQ%20TRADING%20COMPANY&query_place_id=ChIJuw0WDuMPLz4RTLODiu4ym2w,ChIJuw0WDuMPLz4RTLODiu4ym2w
https://www.google.com/maps/search/?api=1&query=%D8%B4%D8%B1%D9%83%D8%A9%20%D8%A7%D9%85%D8%AA%D9%8A%D8%A7%D8%B2%20%D8%A7%D9%84%D8%AC%D9%85%D8%A7%D9%84%20%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9&query_place_id=ChIJlXZVfMUBLz4RGKvAkJKJVwk,ChIJlXZVfMUBLz4RGKvAkJKJVwk
https://www.google.com/maps/search/?api=1&query=Pure%20Star&query_place_id=ChIJBxX4Wm8dLz4RBmweK5pNYBo,ChIJBxX4Wm8dLz4RBmweK5pNYBo
https://www.google.com/maps/search/?api=1&query=BINKHAMIS%20COSMETICS%2CPLASTIC%20%26%20TOYS%20AZIZIA&query_place_id=ChIJ2VUlaQAJLz4Rhggkfx-9810,ChIJ2VUlaQAJLz4Rhggkfx-9810
https://www.google.com/maps/search/?api=1&query=Al%20Alamein%20United%20Trading%20(AUT)%20%2F%20%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A%D9%86%20%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9%20%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9&query_place_id=ChIJf2rPE7z9Lj4RspdMO1SARq4,ChIJf2rPE7z9Lj4RspdMO1SARq4
https://www.google.com/maps/search/?api=1&query=United%20Modern%20Trading%20co&query_place_id=ChIJazBsKL3jLj4RUH47B5u6daE,ChIJazBsKL3jLj4RUH47B5u6daE
https://www.google.com/maps/search/?api=1&query=Al%20Howshani%20Cosmatics%20Trading%20Est&query_place_id=ChIJv4vcAQUFLz4R35PAEEMYJno,ChIJv4vcAQUFLz4R35PAEEMYJno
https://www.google.com/maps/search/?api=1&query=Plum&query_place_id=ChIJBTpgPcbjLj4Rl_01MKNFUGI,ChIJBTpgPcbjLj4Rl_01MKNFUGI
https://www.google.com/maps/search/?api=1&query=%D8%A7%D8%B4%D9%88%D8%A7%D9%82%20%D9%84%D9%84%D9%83%D9%85%D8%A7%D9%84%D9%8A%D8%A7%D8%AA%20(Ab-Salam)&query_place_id=ChIJ_fKcnBoFLz4RzR5LFNlHFAk,ChIJ_fKcnBoFLz4RzR5LFNlHFAk
https://www.google.com/maps/search/?api=1&query=Dubai%20Beauty%20Wholesale%20Saudi%20Arabia%20Warehouse&query_place_id=ChIJ9--z0AYHLz4RaaoO5Df9Tsw,ChIJ9--z0AYHLz4RaaoO5Df9Tsw
https://www.google.com/maps/search/?api=1&query=Dealkum&query_place_id=ChIJwXWMuyn9Lj4RsRwAhN8Ienk,ChIJwXWMuyn9Lj4RsRwAhN8Ienk
https://www.google.com/maps/search/?api=1&query=AL%20SHAHEEN%20GOLDEN%20TRADING%20PLASTIC%20CO.%D8%B4%D8%B1%D9%83%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%87%D9%8A%D9%86%20%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%20%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%B3%D8%AA%D9%8A%D9%83&query_place_id=ChIJCeY1UgAFLz4RBNqRSuhGIq4,ChIJCeY1UgAFLz4RBNqRSuhGIq4
https://www.google.com/maps/search/?api=1&query=Beauty%20Concepts&query_place_id=ChIJG_x5c64DLz4RHVq06U7hyHQ,ChIJG_x5c64DLz4RHVq06U7hyHQ
https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B3%D8%AA%D9%88%D8%AF%D8%B9%20%D8%A7%D9%8A%D8%AA%D9%83%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%20-%20AETC&query_place_id=ChIJ87EdX6KnLz4RrYzugqMmbmw,ChIJ87EdX6KnLz4RrYzugqMmbmw
https://www.google.com/maps/search/?api=1&query=Estee%20Lauder%20Saudi%20Head%20Office%20%D9%85%D9%83%D8%AA%D8%A8%20%D8%A5%D8%B3%D8%AA%D9%8A%20%D9%84%D9%88%D8%AF%D8%B1&query_place_id=ChIJIaansFb9Lj4R_OAPwlgeOVw,ChIJIaansFb9Lj4R_OAPwlgeOVw
https://www.google.com/maps/search/?api=1&query=Knooz%20Alkhozama&query_place_id=ChIJLXnuFU_9Lj4Rubd0CPi3Itc,ChIJLXnuFU_9Lj4Rubd0CPi3Itc
https://www.google.com/maps/search/?api=1&query=Cherry%20Blossom%20Natural%20Skincare%20Co.&query_place_id=ChIJI5nIdAD9Lj4R9qw_EEbRxsI,ChIJI5nIdAD9Lj4R9qw_EEbRxsI
https://www.google.com/maps/search/?api=1&query=Meerachy%20stores&query_place_id=ChIJqyGMC4UBLz4RD_UFyLUuFjU,ChIJqyGMC4UBLz4RD_UFyLUuFjU
https://www.google.com/maps/search/?api=1&query=%D8%AE%D8%A8%D8%B1%D8%A9%20%D8%A7%D9%84%D8%AA%D9%88%D8%B1%D9%8A%D8%AF%20%D9%84%D9%84%D9%85%D8%B3%D8%AA%D9%84%D8%B2%D9%85%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9%20%D9%88%D8%A7%D9%84%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D8%A9&query_place_id=ChIJKRPsq0jhLj4ReCJUk97ZGkM,ChIJKRPsq0jhLj4ReCJUk97ZGkM
